PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22
-0.85998356,-1.3145849,0.6258208,0.70884347,-0.016364347,0.34805152,-0.54506105,-0.23867758,0.91502786,-0.48751795,-0.2059087,-0.020935602,0.19042023,-0.42872941,0.0504859,0.27020708,-0.07259959,0.14857008,0.52439135,-0.023586947,-0.13350175,-0.024438629
-0.8517599,0.4884004,-0.22705911,-0.23785694,0.6156683,0.1829063,-0.46975535,0.025173405,0.023201184,0.09971705,-0.010588029,0.03717794,-0.0072692423,0.017507315,-0.010018203,0.10208408,0.034762345,-0.12738216,-0.13290139,0.14633954,-0.06472867,0.122403085
0.68139434,0.6243507,0.16567005,-0.051534913,-0.0384586,-0.1388929,0.1740431,0.28439158,0.01375007,0.17340612,0.14063065,0.33247307,-0.06238233,-0.15723518,0.10281181,-0.22322564,0.08403202,-0.08830148,-0.33013076,0.06176994,-0.041084684,0.04031665
-0.9175622,-0.14920776,0.048054468,-0.69329005,-0.0736623,0.16521205,-0.21330003,0.04214476,0.09689093,0.3114189,0.07800862,-0.426284,0.1249841,0.10439673,0.27306634,-0.1369089,-0.39700842,-0.47807756,0.08563123,-0.23150234,-0.035952345,0.11877155
0.6264455,-0.35258108,0.4497856,1.1136615,0.3772785,0.24070363,-0.47513804,-0.23674347,-0.13095658,0.2562496,0.30159268,0.20445183,0.296436,-0.33170682,-0.3588777,0.20671615,-0.16306502,-0.23577045,-0.10416081,0.08049343,0.081392,-0.2565142
-0.7594895,0.48184243,0.14693074,0.51903456,-0.44716045,0.18346608,-0.37167242,0.3263916,-0.26085934,-0.010635451,-0.09908604,0.04675464,-0.37851238,0.18185055,-0.10122689,0.13690409,0.09174644,-0.033094123,-0.07624954,0.036647726,-0.043884706,0.024994696
-0.66234756,-0.43863037,0.41355348,0.89990026,0.4855577,-0.40375692,-0.4672711,0.2930701,0.080664724,0.14288281,-1.3477381,0.6945568,-0.31270546,0.22439668,0.09283695,0.0060824053,-0.07259835,-0.20226865,-0.06186904,0.07958506,0.47711694,0.2356044
0.9872851,-0.63607436,-0.93835723,0.35417497,0.43363768,-0.7605567,-0.48169416,-0.27089775,-0.23931278,-0.029579878,-0.3914126,0.09096782,0.2815741,0.5058252,0.16595301,0.1592625,0.21629637,0.16756728,0.20572305,-0.32467914,-0.18372686,0.048243176
0.6504039,-0.3191121,0.503016,-0.064604975,-0.20691226,0.8131644,-0.34142506,-0.43083665,-0.11470203,-0.015141292,-0.093964934,0.017976115,-0.2986172,0.35743997,-0.35160673,-0.14137241,-0.24392271,-0.06273169,0.13082674,-0.010691145,0.007014122,-0.15928623
-0.72692347,-0.7114826,0.3230361,-0.32743675,0.17475165,-0.39097676,-0.08323999,-0.3913581,-0.23121317,-0.08241638,0.17595893,0.15769081,-0.108230025,-0.047959458,-0.073742636,0.23199655,0.062481847,0.021626387,-0.18136743,0.01775251,0.035470564,0.062748514
-0.9646812,0.3694972,-0.01812457,0.5121749,-0.13435157,0.39784098,-0.47647694,0.19584581,-0.03026071,0.36536705,-0.025657902,-0.4195668,-0.34925058,0.1927418,0.017338209,-0.037488136,0.11822291,-0.10724307,-0.2149288,0.09676398,-0.05235966,0.022263423
-0.664092,-1.3713394,0.53376824,0.97688013,-0.0074799513,0.23468247,0.61530006,-0.13059427,-0.61256987,-0.22610131,-0.22593254,0.36796927,0.73831034,0.41397408,-0.4871378,0.10744626,0.09905033,-0.27237788,0.23888506,-0.028132174,-0.21389069,0.011160941
-0.7560297,0.39902666,-0.1798834,0.048338935,0.18456246,0.023446057,0.69770765,0.70273674,-0.30198509,-0.133899,0.049136054,-0.16526385,0.037945587,-0.085474335,-0.048787747,-0.17547314,-0.18239565,-0.11042555,-0.27348602,-0.34803718,0.010994271,-0.11864212
0.6201355,0.079901256,0.40586823,0.27078274,0.24118435,-0.8270428,-0.2965165,0.43104598,0.5456851,-0.32629886,0.4684251,-0.37933514,-0.114459015,0.07012769,-0.12674606,0.26780725,0.07064747,0.008551559,0.36948106,0.10290361,0.02567589,0.061192248
-0.65778595,0.6145973,-0.047335513,0.043710485,-0.40878108,-0.37714735,0.29036993,0.01281057,-0.15569983,-0.20277455,-0.012410696,0.23781277,-0.048335318,-0.079682104,-0.3569471,-0.13575077,0.010966404,0.11444063,-0.046008047,0.057239965,-0.020646898,0.06020102
0.83516216,-0.15587845,-1.3378278,0.047153864,0.12539428,0.19545421,-0.11773599,-0.5652092,0.13215771,0.06233032,-0.0014264028,-0.1571465,-0.018070932,-0.032255683,0.018434076,-0.25668034,0.03840097,-0.09486152,0.10553935,0.10775893,-0.036360808,-0.011530223
-0.9860662,-1.0165544,0.40632516,0.48206657,-0.11901632,0.15613247,0.56813484,0.46682948,-0.40804568,0.33267635,0.28040686,-0.52582663,-0.43690634,0.049327504,-0.5071866,-0.19489105,0.054498818,0.14411786,0.07267154,-0.035101295,0.04060856,-0.049173065
-0.9147408,0.5126995,-0.24905387,-0.0016036375,-0.04651246,-0.13513988,0.10236102,-0.007821954,0.10645374,0.34175918,0.09250758,-0.3767177,0.032329753,-0.024490936,-0.20701185,0.080303244,0.18053655,-0.14768293,-0.14171267,0.10712577,-0.012555415,-0.10134351
-0.94114184,0.49037528,-0.23421429,-0.037200574,0.12997103,-0.070801824,-0.08128973,-0.059873734,0.1308703,0.19741839,0.04485248,-0.47379333,-0.03527746,-0.103554964,-0.07991853,-0.83308125,-0.26195854,0.10005608,-0.0068209595,0.101896085,0.0029760592,-0.122261986
0.69125,0.6676016,0.15060857,-0.17459363,0.12314337,-0.05497944,-0.32052895,0.109495476,-0.10375031,-0.104603276,-0.07361545,-0.10566934,0.05291842,-0.0025811037,-0.0025391139,0.13010572,0.1169672,-0.09229887,0.059247736,-0.24713242,-0.015226703,0.04555731
0.5075446,-0.37373996,0.38503718,0.99395496,0.4728514,0.20229602,0.19856495,0.29075846,-0.43851647,0.022249483,0.11387769,-0.6822626,-0.49665534,-0.049036056,0.40658528,-0.13656873,0.2951956,0.19748601,-0.17609029,0.045222342,0.021336053,-0.05366186
0.72275615,0.53786606,0.0397823,-0.03699957,0.09745774,-0.0028229572,0.046820246,-0.39906842,0.009851776,-0.089315765,-0.05876927,-0.10834437,0.06989461,0.050454363,-0.0631747,0.13587673,-0.16449422,0.07174518,-0.16392042,-0.22263637,-0.020348078,0.14106205
0.72750646,0.008925621,0.3738997,0.2455056,0.630818,-0.87160504,-0.17665274,0.23572412,-0.16893943,0.30235094,-0.20868866,0.34639087,0.25000185,0.43334308,-0.17986953,0.013766204,-0.112631224,0.042630296,0.11888847,-0.07326266,-0.18337563,-0.12007862
-0.92271394,0.59595543,-0.19049428,-0.09100105,-0.022166211,-0.18093097,-0.10242543,0.2355988,0.07110068,0.33960345,0.071906686,-0.42027444,0.04744078,-0.003853411,-0.15234068,0.11395305,-0.04608508,0.04728504,0.06873137,0.112280056,-0.04329515,0.010074369
0.70218736,0.47616455,0.039444946,-0.049023654,0.29603025,0.12886743,0.053329017,-0.30056503,0.028069971,-0.0477566,0.02892598,0.23379901,-0.030790746,-0.09268398,0.12457893,-0.1607595,0.20062463,-0.22688754,-0.035577033,-0.07719261,-0.0015651269,-0.14541258
0.656247,0.38435698,0.018677535,0.21914946,-0.13412245,-0.1404825,0.41777796,-0.2928037,0.84922993,-0.35627192,0.33394128,-0.28711325,0.028112566,0.2519853,-0.2219576,0.04795252,-0.008869488,-0.21696678,0.036428057,0.12199392,0.0273933,-0.11222177
0.9168998,-0.7686362,-0.9669577,0.34298697,0.907476,-0.46828935,0.017660959,0.6726312,-0.47878146,0.020191206,-0.3009163,0.053472284,0.24576479,0.47382995,0.035387747,0.1561853,0.0009853147,0.14621858,-0.10900185,0.15663378,-0.19718982,-0.014339499
-0.44615996,-0.5933338,-0.8645667,-0.5415317,-0.75189185,-0.1936586,-0.21406397,0.7363467,0.47534007,-0.5902731,0.34661084,0.61618614,-0.052925125,0.25313917,-0.07749054,0.09206738,0.18866926,0.09609998,0.041284293,0.028093165,0.019520046,0.07965983
-0.7496754,-0.29535928,0.060933813,-0.25486648,-0.76325613,-0.016949764,0.91768914,-0.7618254,0.055051714,-0.02943903,0.13173503,0.162499,-0.0151674785,-0.06256195,0.03590483,-0.37579107,0.2298079,0.0041703917,0.17332567,0.0150356535,0.023234852,-0.07787264
0.6272632,0.22017159,0.40938514,0.91273344,-0.15763323,0.736922,0.0728529,0.7108194,-0.45956758,-0.26874676,-0.028712375,-0.28562963,0.45895565,-0.18752328,-0.2793531,-0.17624457,-0.3157754,0.15842788,-0.13620403,0.17466974,-0.0590253,0.30263308
-0.83624005,0.32971695,0.17169519,0.84224135,-0.49874038,0.40962753,-0.4704627,0.28574026,-0.15457068,0.08076138,0.060264405,-0.03251843,0.43875948,-0.19150092,-0.2152471,0.016875613,-0.12989616,0.037527725,0.0144007355,0.076934285,0.016441494,-0.1584857
0.82325673,-0.7194936,-0.85363704,-0.5337652,-0.29379356,0.21341787,-0.42381883,-0.040348146,0.68463385,-0.5443952,0.23380433,-0.19315492,0.03725407,0.35668227,-0.424679,-0.3391759,0.27427018,0.2153265,-0.05679487,-0.19010897,0.06764528,0.04595031
-0.76476985,-0.89601934,0.4942025,0.21436435,0.12394809,0.19389994,-0.56207216,-0.3636632,-0.33151326,-0.058990337,0.07010742,0.18301278,-0.4431783,0.14723486,-0.13690259,0.026718669,0.21642418,-0.040483918,-0.03468245,-0.57851624,0.009857209,0.19359782
0.91524494,-0.07624071,-0.88644725,0.5251909,-0.43293315,0.34478155,-0.6664778,0.2748944,-0.1952006,-0.038795456,-0.11563756,0.07392209,-0.41031975,0.11195425,0.1103549,-0.53298885,-0.19959751,-0.06780099,-0.142971,-0.25618055,-0.03571063,0.13176793
-0.8935421,-0.22234555,0.31550404,1.0747678,0.031377785,-0.07585778,-0.7791661,0.11045491,-0.2422239,0.15710928,0.18969305,-0.35634312,0.32813781,-0.2898462,-0.40857074,0.019839251,-0.39660582,0.2550805,0.20230149,0.095585965,0.0075212843,0.0785844
-0.70533025,-0.54798084,0.24664018,0.8778136,0.7814022,-0.13527635,-0.46201238,-0.17844519,0.11610542,0.15596065,-1.0638787,0.62617683,-0.3139465,0.23028578,-0.29309875,0.24704202,0.0652888,-0.12237246,0.08600982,0.031368576,-0.39836872,-0.23691492
-0.7948635,-0.8612845,0.19044064,-0.13232641,0.045484986,-0.35572055,0.27394965,-0.8170899,-0.106884,-0.009344405,0.2179976,-0.083365045,-0.10913746,-0.15102234,-0.213276,-0.26923293,0.4961674,-0.542225,0.027685458,-0.30484134,0.018307384,0.13934588
-0.63575816,0.5145607,-0.10492483,-0.08615724,0.13601677,-0.075870104,-0.10798792,-0.14376606,-0.14811788,-0.32052523,-0.09169781,0.32393292,-0.051673204,-0.019354952,0.1498515,-0.054995853,-0.17915168,-0.11114149,-0.30838203,0.06629274,0.0024652928,0.06072228
-0.65702164,0.44087815,-0.2115918,0.18829225,-0.4131108,-0.29528734,0.6384208,-0.42951584,-0.0023288,-0.042993173,0.049337998,0.065805234,0.010582604,-0.03084164,0.005592884,0.18681556,-0.13673264,-0.37787467,-0.02327371,0.04083441,0.002401591,-0.1726119
-0.9055135,-0.039542925,-0.044552796,0.08951106,0.8423536,-0.46616656,-0.4116154,0.13619415,-0.030649517,0.40413582,0.2806103,-0.04893005,-0.15056501,-0.20128995,-0.06291911,0.14930478,0.008760231,-0.12495551,-0.08128141,0.09821898,-0.00677152,0.059940998
0.70863265,0.5569019,0.074884735,-0.20652096,0.47289652,0.15537167,-0.37892273,-0.1652004,-0.039287057,-0.13985685,-0.091947995,0.04521451,0.02890702,0.04105964,0.16664776,0.14419082,-0.21564707,-0.072657876,0.07518431,0.007146605,-0.056893572,0.19721618
-0.88110536,0.25289336,-0.42167437,-0.0638278,0.7461293,0.37862575,0.0050809,-0.5864088,0.26102993,0.3014121,0.09836085,0.092217654,0.0032353369,0.0056787096,0.39884865,0.23124097,-0.11554606,-0.116340965,0.05835482,0.17454307,-0.042635165,0.028849427
-0.827897,-0.11985533,-0.08910584,0.2687664,0.59132963,-0.5234333,-0.024007175,-0.4356854,-0.029609665,0.17518237,0.21985199,-0.109215654,-0.14141348,-0.17814578,-0.20451818,0.027803997,-0.082446866,0.20703833,0.016865846,0.0017057515,0.04642084,-0.04870158
-0.7625662,0.5611648,-0.15167539,0.0675399,-0.3742939,-0.32444715,0.31117418,0.024680542,-0.024821144,0.11792257,0.06328928,-0.11267101,0.02955058,-0.04098656,-0.07787635,0.22144626,0.17948155,-0.25012186,-0.22347382,-0.08438735,0.011003241,-0.11828034
0.650378,-0.53300154,0.67628056,-0.3888738,0.013512249,-0.49840695,-0.3355716,-0.0009932687,-0.27885336,-0.06165478,0.13335818,-0.27823308,-0.11178309,-0.105440915,0.062004894,-0.16252777,-0.012999646,-0.22442017,-0.18602322,0.15559047,0.06759321,0.043823224
-0.70394456,-0.36398095,0.41530222,0.123493016,-0.62453645,0.5568726,0.5224898,0.6520061,-0.57715374,-0.32482275,-0.079039514,-0.0067850114,-0.32692608,0.26222217,-0.20250927,-0.19638857,-0.38875312,0.07004984,-0.16246295,-0.0148526,0.006517642,-0.023042277
0.54033047,-0.20747289,0.25804004,-0.72215635,0.31914634,0.48645806,-0.21650377,-0.27533355,0.15191914,0.2421681,0.08127867,-0.11107322,0.055265803,0.085209064,0.4153711,-0.16905797,-0.32502782,-0.24540287,0.07346797,0.1798161,-0.03580801,0.08998729
0.8079052,-0.21572404,-1.0882775,0.7276853,-0.560287,0.37631527,0.106531955,-0.039472852,0.09597868,0.54647607,0.14488466,0.19810392,-0.38786146,0.10979501,-0.44650295,-0.07655261,-0.056692585,0.055970844,0.06877746,0.007849587,-0.040023863,0.0013180962
-0.71805567,-0.9215809,0.8048587,0.6970526,-0.48970702,-0.27197748,-0.51347667,0.22038776,-0.47005725,0.05264327,-0.24440992,0.31920266,0.7172298,0.43577117,-0.108667135,0.20426922,0.021115873,0.17423397,-0.1820387,0.111035146,-0.15765622,-0.033040572
0.59584266,-0.31754616,0.3742104,-0.5920761,-0.04320207,0.30388877,0.30077833,-0.1295323,0.5624785,0.32429364,-0.5198726,0.24532145,-0.113723494,-0.4407896,0.35333094,0.13054027,-0.3065647,0.22683282,-0.12914504,0.11091069,-0.18673405,0.00410416
0.7200511,0.6267971,0.11644717,-0.14620315,0.12904035,-0.057946883,-0.23777215,0.0025544958,-0.065399684,-0.08473317,-0.074764,-0.13340262,0.06500948,0.038292844,0.07788607,0.13020475,-0.21139255,-0.23348826,-0.18752639,-0.19921663,-0.029491562,0.15374568
-0.6964698,-0.032114178,0.26127064,-0.72312504,-0.27672464,0.059788223,-0.43500796,-0.11679676,-0.30462423,-0.510119,-0.19280042,-0.1145423,0.04412954,0.140036,0.062094986,-0.03721961,-0.008669287,-0.066605054,0.28384793,0.081989534,-0.007037285,-0.027883576
-0.9689935,-0.37323633,-0.002745914,-0.582138,0.33668336,0.44386926,-0.17022897,-0.17303221,0.8927452,-0.17066085,0.38878486,-0.0621084,0.028713744,0.36066684,-0.18283492,0.004683863,0.32219157,0.02141228,-0.09024657,0.14283133,0.024834352,0.033541527
-0.45578033,-0.058854964,-1.2349826,0.23163974,-0.34705472,-0.036261182,-0.4200374,0.30901808,-0.13874118,-0.16148873,0.10302153,0.44635957,0.74004346,-0.4072051,-0.15389337,-0.03132885,-0.31813067,0.035973713,-0.31129465,0.12339954,0.027291106,-0.04871621
-0.7001906,0.52542114,-0.10593507,-0.034739878,-0.056404114,-0.19045275,-0.120332114,-0.076781906,-0.121879846,-0.27653423,-0.09586816,-0.14171268,-0.0363377,-0.05236619,0.3976966,-0.3602746,-0.29454133,-0.43616122,-0.032624267,0.11574221,-0.04167383,0.014597871
-0.96565855,-0.9765401,0.40415555,0.40955272,-0.1847852,0.07184311,-0.1779259,-0.3954915,-0.056559414,0.43485796,0.2309627,-0.5043621,-0.44446567,0.110958286,0.7606134,-0.054621533,-0.26551476,0.13949479,-0.009550517,0.063659824,-0.001149381,0.10433938
-0.8325988,-0.0793227,-0.04706398,0.18252477,0.7116856,-0.5078298,-0.20360595,-0.17877536,-0.035784137,0.21802992,0.23573357,-0.0072541395,-0.15265237,-0.20331037,-0.019644756,-0.06863095,-0.22834498,0.21496211,-0.08023004,-0.08630771,0.047898214,0.022338646
0.70109934,0.5180696,0.038863357,-0.08926656,0.31763572,0.1068078,0.011886537,-0.29880384,0.03284925,-0.037243582,0.0036855661,0.20720418,-0.009415805,-0.034864023,-0.26310554,-0.16209103,-0.082554415,0.0945269,-0.03268491,-0.054968473,-0.008967495,0.002644611
0.6941695,-0.27412784,-0.97959137,0.6991971,0.044424642,0.87624454,-1.0470867,0.2452787,0.03679124,0.37225834,0.097348176,-0.008129988,0.42981654,-0.16195233,-0.24675794,-0.07913299,-0.2560061,0.20013116,0.089181796,0.1999096,-0.027372817,0.037666112
0.6959596,-0.5750053,-0.8881242,-0.6416893,-0.44915065,0.1535257,-0.41056415,0.22859041,0.030307597,0.34993836,0.07629611,-0.47421825,0.051078804,0.07187854,0.05969578,-0.095071495,0.22067007,-0.109186776,-0.40463436,0.2176268,0.060678776,-0.17499092
0.9290187,-0.3807766,-0.8041941,0.20894167,0.03156296,-0.7892726,-0.31765252,0.565901,-0.23527072,0.11498305,0.2938907,0.44285935,-0.25001672,-0.42885026,0.1607785,-0.314919,0.15367514,-0.0050524976,0.62148935,-0.1342687,0.009657956,0.021896895
-0.7307418,0.6440605,-0.054125182,-0.0766821,-0.1762229,-0.28697398,-0.07429513,0.17022033,-0.14408413,-0.15358552,-0.0427122,-0.0069470396,-0.02824216,-0.04787195,-0.2582182,-0.20843644,-0.084991366,0.15324649,-0.036898904,0.06130162,-0.0017964704,-0.090137646
0.7134886,0.48314178,0.009119845,0.033322085,0.07214354,0.05295328,0.20352772,-0.6070164,0.04442106,-0.07450754,-0.037044123,-0.062874995,0.06930455,0.051892307,0.13116047,0.35702384,0.12826966,0.3651312,-0.33345732,-0.23823704,0.03192264,0.0069936127
-0.93382406,-0.79715806,0.18743214,-0.14116818,-0.077131726,-0.4708701,0.30948204,-0.42998537,0.009140143,0.39973325,0.34766114,-0.39461535,-0.10645143,-0.15629776,-0.16990599,-0.24179557,0.27651325,-0.4447289,-0.1192755,0.07942784,0.026928913,-0.058593832
-0.97763544,-1.1541638,0.2918433,-0.2667242,1.1163908,-0.08250762,0.115245536,0.54761875,0.029559512,0.21090002,-0.93377024,-0.20241876,0.13294558,0.061690208,-0.12209132,-0.12667076,0.3995553,0.17293268,-0.22456375,0.10250586,-0.3680832,-0.06888683
-0.45669705,-0.020578187,-0.98537916,0.6293196,-0.9860748,-0.0073865815,-0.4127098,0.64046735,-0.38532922,-0.14313132,-0.083465464,0.40127197,-0.49201444,0.007833316,0.22827543,-0.19653575,0.27339062,-0.22925672,0.096320644,0.032879457,0.020145845,-0.037977856
-0.758477,0.46239838,-0.21765156,-0.18546641,0.52941436,0.14739496,-0.18885377,-0.019494813,0.021128574,0.08195801,0.057816796,0.42689297,-0.020852871,-0.024059508,0.13124882,0.30956244,-0.08376879,-0.11050812,0.2560079,0.09176197,-0.0137794735,-0.15942244
0.62948585,0.41748312,0.47907516,0.87783647,-0.6639408,0.37220994,-0.286926,0.40312523,-0.14946982,0.1467855,0.11735381,0.094091445,0.43162212,-0.2512573,-0.086181484,0.09547964,0.021988295,-0.0032487928,0.025152229,0.11003763,0.0072463616,-0.07700854
-0.8971913,0.46232012,-0.3005527,-0.27091622,0.7644899,0.25389448,-0.46790892,0.016037034,0.12533686,0.28959996,0.045547236,-0.012180311,0.03354796,0.043186314,-0.15055326,0.14911976,-0.17362393,-0.087322965,-0.0010537277,0.009034807,-0.042222686,0.00049413287
0.94101894,0.07729669,-1.1026398,-0.16786176,0.095447175,0.026660528,-0.63319427,0.074745156,-0.13072607,-0.23483585,-0.12748636,0.06810001,-0.052032314,-0.017136905,-0.028549405,-0.307177,-0.21680525,0.06975563,-0.068926975,0.15009686,-0.036603466,0.17236602
0.6153578,0.65143716,0.13445817,-0.06632529,-0.10751097,-0.16915932,-0.045863137,0.17823525,-0.012453979,0.09710924,0.030877432,-0.27443263,0.0083810985,-0.09410987,0.09976582,-0.14680465,0.016266434,-0.16051455,0.30803826,0.080959275,0.018560873,-0.23600951
-0.79480016,-0.23869601,0.14836249,0.7126837,0.31715366,-0.7504359,-0.24702758,-0.21579033,-0.17752537,0.0570989,-0.2118976,-0.07080921,1.0368787,0.10503452,-0.29478538,-0.18450212,0.09498614,0.20934206,-0.039378963,0.18627529,-0.1727592,-0.006427119
-0.75808996,0.46006545,-0.24432944,-0.014340556,0.10611728,-0.037810404,0.05566924,-0.37808302,0.01516826,-0.048355144,-0.03157764,-0.09051398,0.041187324,0.025934199,-0.2259874,-0.009274884,0.004744393,-0.011542587,-0.20261948,-0.27838057,-0.00059805234,0.0008615652
0.6855728,0.6806624,0.16220866,-0.1680252,0.10536645,-0.086219564,-0.14384778,0.24362724,-0.05683408,0.05098432,0.022922967,0.16085005,0.0069797696,-0.033371933,-0.18495487,0.15002716,-0.036861423,0.086460695,0.11854403,0.0625691,-0.05292687,0.11288544
0.67193097,-0.23809782,0.38938355,-0.38480115,-0.40770403,0.07227234,0.51748407,-0.052203517,0.7928427,-0.27850747,0.46975157,0.28932127,0.018299602,0.2500721,-0.17394,0.04178604,0.26850206,-0.32319084,0.11423298,0.023004625,0.029966613,-0.06696629
0.5388957,-0.9218871,0.5935947,-0.38604632,0.8944899,-0.35162994,-0.39928028,0.09521595,0.4417504,0.57643086,-1.1647136,0.12302693,0.20395593,0.19094576,-0.14452706,-0.03725802,-0.21045193,0.012599772,0.122824304,0.097421505,0.50540775,0.24698062
0.6605808,-0.43429202,0.7263328,-0.36287245,-0.29111552,-0.6991045,-0.06930905,0.2921345,-0.26168028,0.14747563,0.2534486,-0.12770317,-0.06801693,-0.11473223,-0.0898915,0.25150275,-0.057571612,0.017818654,0.33580592,0.06706357,0.014834928,0.053906355
0.70639956,0.50445026,0.058754254,0.17766865,-0.35889316,-0.19972453,0.61238235,-0.37076172,0.061088674,0.079852805,0.07883875,0.00048208094,-0.0055783764,-0.07418484,0.074839294,0.06198978,0.14156613,-0.23781335,-0.14614785,0.17295067,-0.11035901,0.3576487
0.8553295,-1.2550945,-0.72464454,-0.29294655,0.088154204,-0.24793017,-0.37601855,-0.4637466,-0.13814503,-0.009774183,0.16108134,-0.10301694,-0.12531672,-0.09563504,0.2592003,-0.1061652,-0.059013013,0.22081704,0.20583376,0.0949486,0.03681694,0.12796278
-0.8657273,0.51755315,-0.17267463,0.057813548,-0.18974409,-0.21499208,0.31451297,0.09914825,0.09979494,0.32161522,0.15446827,-0.04447074,-0.044901192,-0.12129959,0.22786336,-0.058152843,0.053449303,0.12932484,-0.2402926,0.2566998,0.02709643,-0.11909649
-0.6451115,0.62143856,-0.036011398,-0.03786,-0.25135523,-0.3139431,0.006004269,0.019672079,-0.19118826,-0.30808303,-0.09005323,0.08851115,-0.018526873,-0.010605848,0.017524,0.009025381,-0.22124535,0.11450709,-0.004024176,0.084812164,-0.038066443,0.0912691
0.6674277,0.35418883,0.26644495,0.47255656,0.108920254,0.614324,-0.5336672,-0.16131204,-0.12946546,-0.010709328,-0.14651562,0.032073002,-0.3510206,0.25473565,0.47542244,0.36667466,0.01508001,-0.11072429,-0.32388437,0.12435482,-0.06990533,0.29508215
-0.9299696,-0.5845175,-0.1823118,-0.34269908,0.29179588,0.67687654,1.1689128,-0.24951339,-0.018881282,0.19530426,0.20507978,-0.08599171,0.06503001,0.028042706,-0.15112576,0.06036197,0.3547897,-0.16198243,0.0053502405,0.0648072,-0.06978497,0.1408943
0.68495506,0.7122506,0.19678666,-0.11246639,-0.15110855,-0.20986585,-0.14990744,0.26250997,-0.1279086,-0.033773884,-0.030718824,-0.14603111,0.026806436,-0.022294896,0.03475051,0.27591932,0.16588701,-0.1647172,0.06971191,0.12421515,-0.020859538,-0.039962362
-0.77924526,-0.0050264527,0.25185314,-0.64095765,-0.49329478,-0.073796906,-0.04720484,0.12771475,-0.15646788,-0.10319698,-0.0009739198,0.0021909825,0.0170415,0.052798867,-0.22546047,-0.24043478,-0.047052495,0.20679535,-0.013449549,0.086725436,0.0031661526,0.042221326
-0.9360931,0.5088069,-0.25525895,-0.1639762,0.39801997,0.087700315,-0.40763137,-0.061573815,0.07560854,0.16061449,-0.026393462,-0.42985818,0.044700164,0.0037859979,-0.1566689,-0.20091714,0.1428206,0.10971372,-0.16870093,-0.23806748,0.018265044,-0.013253445
0.59738976,0.25462854,0.2404656,0.6940263,-0.08004668,0.5986312,0.54881126,0.6338469,-0.30449215,0.08153734,0.025675613,-0.23965293,-0.29466346,0.09890083,0.26641244,0.06908843,-0.012874753,0.1941878,0.33671436,-0.38277423,-0.04534452,0.05734504
0.62528676,0.5250922,0.021763386,-0.11425205,0.37419492,0.15711568,-0.058207493,-0.20395562,0.093726754,0.15835097,0.046283383,0.08730258,0.027492125,0.008786768,0.07950731,0.28231573,0.088013545,0.36931583,-0.23632656,-0.019704295,0.008352733,0.005999281
0.66195595,0.7241526,0.2059826,-0.11472954,-0.13663962,-0.19941829,-0.14723735,0.25913846,-0.11926168,-0.023820158,-0.027843013,-0.109918065,0.0074695353,-0.029788282,-0.14598513,0.15021548,0.24776486,0.105356246,-0.09187111,0.14963207,-0.0390485,0.108584926
-0.87622136,0.6149061,-0.120977506,0.003715277,-0.29949364,-0.3108818,0.12880504,0.2995301,0.020710193,0.2681206,0.10210579,-0.22356878,0.004906212,-0.10854482,0.0007632994,-0.04649499,0.24935317,0.028666632,-0.041225165,-0.065455265,-0.0016778691,0.0079691075
-0.81367195,0.29234895,-0.30053195,-0.096678235,0.8040827,0.40015975,0.31077245,0.46236852,-0.23351733,-0.10103146,-0.0024356744,-0.15416427,0.076814614,0.014483629,0.16892888,0.31924462,-0.15715702,-0.1412352,0.16841784,-0.20609987,-0.04151864,0.041425917
-0.77794605,-0.8548459,0.3030368,-0.26110137,0.42028716,-0.36148903,0.047568757,0.023892539,0.68667936,-0.18047892,0.64611804,0.46618658,-0.15764716,0.14364238,-0.19042408,0.04116573,-0.31861866,-0.12754405,-0.04362853,0.12920415,0.0068490775,0.21097487
0.67981076,0.5717147,0.142493,0.10930361,-0.34133932,-0.22088689,0.41693595,-0.07979107,0.035786238,0.07992831,0.09039604,-0.0014474818,-0.027033145,-0.13614994,0.6421334,-0.004815584,0.06574227,0.1809809,-0.06573898,0.11641706,0.009691018,-0.00916302
0.56740725,-0.029431367,0.40295714,-0.75379574,-0.004977664,0.27044514,-0.2590135,0.110137984,-0.021620141,0.14802988,0.064737156,-0.013571974,0.04420354,0.053537227,-0.104202256,-0.07149289,0.21419477,-0.013836461,-0.07802261,0.064424895,0.03021067,-0.14306305
-0.8275079,0.16875985,-0.38373318,0.027145887,0.8465644,0.495368,0.6480831,0.06689799,-0.134406,-0.08953299,0.049675096,0.004860887,0.0029259913,-0.053120263,-0.12864287,-0.14454465,-0.09347774,0.08071099,-0.027417947,-0.0724095,0.01304189,-0.1162201
0.7493097,0.45127887,-0.037289992,0.1641113,-0.22113128,-0.11648763,0.57284904,-0.7151294,0.0439601,-0.049124587,-0.0034384853,-0.13749918,0.03971012,0.033047784,-0.57436854,0.071153,-0.017920049,-0.5168854,-0.026627753,0.12777428,-0.057952188,0.032939833
-0.8922885,-1.1356076,0.17725423,-0.19355935,0.72579557,-0.3399821,0.019527517,-0.5464327,0.45773163,0.51241916,-0.87092805,-0.02401367,0.18216793,0.16751437,-0.18355991,0.16165529,-0.11464778,-0.15526097,0.0006672003,0.091029905,-0.3930829,-0.14872982
